date, pm25, pm10, o3, no2, so2, co
2018/8/17, 91, 56, 16, 11, 1, 14
2018/8/18, 107, 56, 10, 9, 1, 11
2018/8/19, 115, 21, 8, 6, 2, 9
2018/8/20, 49, 27, 5, 6, 1, 5
2018/8/21, 71, 39, 6, 3, 2, 9
2018/8/22, 78, 49, 3, 13, , 11
2018/8/23, 104, 49, 67, 10, , 10
2018/8/24, 91, , , , , 
2018/8/27, 47, 24, 22, 7, 3, 11
2018/8/28, 59, 41, 35, , 1, 9
2018/8/29, 76, 46, 34, , 1, 10
2018/8/30, 77, 38, 28, 6, 1, 11
2018/8/31, 79, 39, 18, 7, 2, 12
2018/9/1, 99, 34, 9, 6, 12, 9
2018/9/2, 71, 31, 16, 2, 1, 9
2018/9/3, 66, 51, 8, , 1, 14
2018/9/4, 112, 41, 10, , 1, 11
2018/9/5, 100, 20, 8, , 6, 8
2018/9/6, 50, 31, 9, , 5, 4
2018/9/7, 69, 59, 9, , 1, 4
2018/9/8, 109, 45, 5, , 1, 2
2018/9/9, 80, 56, 15, , 10, 7
2018/9/10, 101, 59, 32, , 3, 7
2018/9/11, 112, 59, 38, , 4, 4
2018/9/12, 111, 51, 22, , 2, 4
2018/9/13, 104, 55, 19, , 50, 4
2018/9/14, 115, 47, 13, , 40, 4
2018/9/15, 98, 73, 6, , , 5
2018/9/16, 130, , , , , 
2018/9/18, 125, 66, 27, 7, 4, 2
2018/9/19, 135, 28, 19, 6, 18, 1
2018/9/20, 75, 17, 20, 5, 11, 1
2018/9/21, 41, 33, 16, 5, 11, 2
2018/9/22, 68, 34, 17, 5, 12, 2
2018/9/23, 68, 53, 19, 6, 32, 4
2018/9/24, 103, 74, 25, 7, 8, 6
2018/9/25, 149, 68, 20, 6, 7, 7
2018/9/26, 140, 70, 25, 6, 6, 5
2018/9/27, 150, 64, 6, , 6, 3
2018/9/30, 154, 82, 20, 7, 11, 5
2018/4/5, 74, 64, 36, 20, 6, 10
2018/4/6, 118, 65, 29, 14, 4, 10
2018/4/7, 127, 50, 26, 15, 3, 10
2018/4/8, 94, 49, 16, 12, 1, 9
2018/4/9, 91, 53, 20, 17, 2, 10
2018/4/10, 99, 65, 18, 19, 15, 12
2018/4/11, 115, 59, 25, 15, 44, 12
2018/4/12, 110, 54, 40, 14, 6, 10
2018/4/13, 114, 63, 44, 13, 5, 11
2018/4/14, 138, 57, 49, 20, 8, 10
2018/4/15, 119, 89, 43, 24, 3, 12
2018/4/16, 171, 84, 34, 18, 4, 10
2018/4/17, 161, 58, 18, 8, 2, 9
2018/4/18, 136, 74, 40, 18, 9, 9
2018/4/19, 132, 67, 39, 12, 2, 10
2018/4/20, 149, 81, 30, 9, 2, 10
2018/4/21, 112, 73, 22, 15, 2, 12
2018/4/22, 146, 80, 48, 15, 4, 9
2018/4/23, 157, 85, 25, 17, 4, 11
2018/4/24, 167, 88, 25, 16, 6, 11
2018/4/25, 164, 74, 15, 11, 1, 9
2018/4/26, 147, 56, 22, 16, 82, 8
2018/4/27, 120, 55, 32, 16, 40, 8
2018/4/28, 121, 60, 23, 9, 5, 9
2018/4/29, 130, 46, 9, 10, 2, 9
2018/4/30, 86, 60, 41, , 93, 6
2018/5/1, 148, 58, 51, 17, 6, 9
2018/5/2, 132, 46, 27, 14, 4, 10
2018/5/3, 108, 59, 38, 16, 3, 11
2018/5/4, 143, 59, 29, 9, 3, 10
2018/5/5, 132, 60, 25, 9, 1, 10
2018/5/6, 132, 69, 46, 15, 2, 13
2018/5/7, 144, 73, 36, 16, 3, 12
2018/5/8, 153, 66, 22, 10, , 12
2018/5/9, 148, 64, 4, 5, , 10
2018/5/10, 145, 63, 15, 16, , 12
2018/5/11, 144, 60, 30, 13, 1, 10
2018/5/12, 140, 55, 19, 12, 1, 10
2018/5/13, 127, 53, 32, 14, 4, 11
2018/5/14, 102, 57, 33, 9, 4, 9
2018/5/15, 140, 48, 23, 7, 5, 9
2018/5/16, 106, 62, 30, 11, 1, 11
2018/5/17, 121, 69, 34, 9, 14, 11
2018/5/18, 148, 69, 50, 11, 5, 10
2018/5/19, 140, 62, 24, 18, 14, 10
2018/5/20, 178, 75, 38, 15, 2, 11
2018/5/21, 140, 68, 25, 10, , 10
2018/5/22, 127, 55, 25, 6, , 12
2018/5/23, 122, 43, 22, 5, 2, 10
2018/5/24, 93, 40, 23, 6, , 10
2018/5/25, 92, 53, 31, 8, 1, 10
2018/5/26, 100, 38, 22, 5, , 9
2018/5/27, 85, 48, 21, 6, , 9
2018/5/28, 89, 47, 23, 11, 13, 8
2018/5/29, 106, 63, 16, 14, 8, 8
2018/5/30, 125, 57, 39, 9, 3, 10
2018/5/31, 107, 56, 17, 11, 14, 10
2018/6/1, 109, 44, 20, 11, , 9
2018/6/2, 89, 37, 9, 5, , 9
2018/6/3, 78, 54, 25, 18, 5, 10
2018/6/4, 101, 62, 16, 14, 7, 10
2018/6/5, 129, 55, 21, 9, 1, 9
2018/6/6, 100, 42, 14, 6, 2, 11
2018/6/7, 81, 52, 13, 12, , 10
2018/6/8, 101, 68, 1, 20, , 14
2018/6/9, 138, , , , , 
2018/6/11, 94, 55, 12, 11, , 11
2018/6/12, 114, 67, 19, 11, 12, 8
2018/6/13, 123, 80, 21, 10, 3, 10
2018/6/14, 146, 95, 31, 19, 2, 7
2018/6/15, 159, 87, 23, 13, 1, 12
2018/6/16, 153, 75, 33, 14, 1, 15
2018/6/17, 143, 79, 31, 12, 1, 15
2018/6/18, 148, 73, 31, 16, 1, 11
2018/6/19, 124, 67, 13, 13, 31, 11
2018/6/20, 113, 40, 11, 10, , 10
2018/6/21, 107, , , , , 
2018/6/25, 130, , , , , 
2018/6/29, 104, 43, 10, 6, 1, 8
2018/6/30, 96, 56, 6, 8, 1, 12
2018/1/21, 160, 98, 28, 20, 8, 15
2018/1/22, 174, 122, 33, 24, 13, 19
2018/1/23, 200, 133, 27, 22, 13, 14
2018/1/24, 216, 97, 27, 19, 8, 14
2018/1/25, 172, 99, 30, 18, 11, 13
2018/1/26, 177, 90, 25, 18, 7, 13
2018/1/27, 165, 107, 31, 22, 11, 15
2018/1/28, 181, 110, 44, 19, 15, 15
2018/1/29, 180, 114, 29, 21, 11, 17
2018/1/30, 180, 131, 34, 22, 15, 16
2018/1/31, 204, 129, 22, 19, 8, 15
2018/2/1, 186, 133, 34, 22, 12, 16
2018/2/2, 194, 147, 24, 25, 14, 20
2018/2/3, 209, 165, 21, 31, 18, 17
2018/2/4, 242, 127, 38, 22, 14, 14
2018/2/5, 188, 106, 27, 21, 10, 11
2018/2/6, 173, 120, 22, 22, 16, 15
2018/2/7, 174, 102, 14, 19, 15, 13
2018/2/8, 164, 111, 19, 30, 19, 15
2018/2/9, 174, 102, 19, 20, 16, 12
2018/2/10, 160, 109, 22, 28, 20, 17
2018/2/11, 176, 146, 22, 22, 11, 12
2018/2/12, 209, 77, 13, 16, 13, 11
2018/2/13, 138, 78, 14, 21, 14, 13
2018/2/14, 151, 80, 18, 31, 14, 11
2018/2/15, 140, 86, 17, 35, 15, 13
2018/2/16, 144, 93, 19, 29, 13, 10
2018/2/17, 145, 117, 22, 44, 15, 15
2018/2/18, 162, 119, 20, 44, 15, 14
2018/2/19, 176, 101, 18, 25, 10, 12
2018/2/20, 161, 108, 20, 37, 14, 12
2018/2/21, 165, 120, 15, 49, 12, 15
2018/2/22, 176, 152, 19, 57, 12, 11
2018/2/23, 198, 118, 19, 36, 7, 12
2018/2/24, 169, 135, 16, 35, 10, 15
2018/2/25, 180, 92, 18, 27, 12, 10
2018/2/26, 144, 93, 22, 34, 13, 12
2018/2/27, 155, 97, 21, 35, 11, 12
2018/2/28, 163, 98, 20, 30, 14, 12
2018/3/1, 163, 96, 18, 28, 12, 13
2018/3/2, 156, 107, 16, 28, 14, 13
2018/3/3, 152, 96, 17, 31, 12, 12
2018/3/4, 153, 116, 12, 36, 13, 13
2018/3/5, 161, 83, 15, 25, 15, 13
2018/3/6, 135, 86, 14, 34, 57, 5
2018/3/7, 113, 113, 17, 44, 9, 12
2018/3/8, 159, 95, 15, 36, 8, 11
2018/3/9, 156, 99, 12, 31, 11, 11
2018/3/10, 155, , , , , 
2018/3/12, 160, 122, 11, 43, 11, 13
2018/3/13, 166, 100, 11, 43, 10, 13
2018/3/14, 153, 129, 9, 43, 10, 14
2018/3/15, 174, 88, 19, 28, 16, 12
2018/3/16, 154, 81, 16, 24, 13, 12
2018/3/17, 138, 100, 14, 36, 14, 12
2018/3/18, 164, 96, 28, 41, 13, 12
2018/3/19, 227, 116, 21, 49, 13, 14
2018/3/20, 239, 103, 27, 29, 17, 9
2018/3/21, 125, 111, 9, 32, 14, 13
2018/3/22, 167, 102, 24, 21, 7, 11
2018/3/23, 162, 91, 21, 19, 7, 11
2018/3/24, 162, 89, 28, 27, 6, 12
2018/3/25, 158, 82, 58, 36, 7, 14
2018/3/26, 136, 110, 53, 34, 11, 11
2018/3/27, 155, 117, 26, 27, 7, 12
2018/3/28, 177, , , , , 
2020/3/26, , 62, 9, 9, 5, 3
2019/12/31, , 114, 20, 28, 6, 10
2019/7/31, , 32, 2, 13, 2, 3
2018/12/31, , 109, 12, 26, 4, 8
2018/10/15, , 78, 51, 19, 2, 6
2018/10/19, , 84, 12, 20, 3, 14
2018/12/14, , 90, 18, 23, 3, 4
2018/7/15, , 25, 13, 4, 34, 9
2018/7/17, , 38, 10, 7, 1, 10
2018/7/18, , 43, 11, 9, 1, 10
2018/7/19, , 60, 7, 16, 18, 11
2018/7/20, , 30, 5, 6, 1, 8
2018/7/21, , 11, 6, 2, 1, 8
2018/7/22, , 26, 5, 8, 1, 11
2018/7/23, , 27, 9, 7, 1, 10
2018/7/24, , 33, 9, 7, 13, 10
2018/7/25, , 24, 2, 11, 1, 11
2018/7/26, , 22, 5, 9, 4, 10
2018/7/29, , 64, , 10, , 7
2018/8/15, , 23, 6, 7, 2, 9
2018/8/26, , 22, 62, 5, 1, 10
2018/9/17, , 66, 35, 8, 8, 5
2018/9/29, , 83, 37, 8, 26, 5
2018/4/4, , 51, 36, 12, 1, 10
2018/6/10, , 53, 16, 10, 2, 12
2018/6/24, , 53, 6, 12, 1, 7
2018/6/28, , 43, 6, , 1, 4
2018/1/20, , 88, 27, 17, 8, 10
2018/3/11, , 104, 7, 44, 10, 20
